,Unnamed: 0,Year,Stage,Stadium,City,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Attendance,Home Team Initials,Away Team Initials,Date,month,year,time,Home_Team_Avg_Goals_Scored,Away_Team_Avg_Goals_Scored,Home_Team_Win_Rate,Away_Team_Win_Rate,Head_to_Head_Wins,Is_Home_Advantage,Result
12,12,1930.0,Group 4,Estadio Centenario,Montevideo ,Paraguay,1.0,0.0,Belgium,12000.0,PAR,BEL,20.0,7.0,1930.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
407,407,1986.0,Quarter-finals,Estadio Azteca,Mexico City ,Argentina,2.0,1.0,England,114580.0,ARG,ENG,22.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
408,408,1986.0,Semi-finals,Jalisco,Guadalajara ,France,0.0,2.0,Germany FR,45000.0,FRA,FRG,25.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
305,305,1978.0,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,,0.0,Peru,37315.0,ARG,PER,21.0,6.0,1978.0,19:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
354,354,1982.0,Group 3,Sarria,Barcelona ,Italy,3.0,2.0,Brazil,44000.0,ITA,BRA,5.0,7.0,1982.0,17:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
25,25,1934.0,Preliminary round,Littorio,Trieste ,Czechoslovakia,2.0,1.0,Romania,9000.0,TCH,ROU,27.0,5.0,1934.0,16:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
668,668,2006.0,Group E,"FIFA World Cup Stadium, Cologne",Cologne ,Czech Republic,0.0,2.0,Ghana,45000.0,CZE,GHA,17.0,6.0,2006.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
169,169,1966.0,Group 2,Hillsborough,Sheffield ,Germany FR,,0.0,Switzerland,36127.0,FRG,SUI,12.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
538,538,1998.0,Group D,Parc des Princes,Paris ,Nigeria,1.0,0.0,Bulgaria,45500.0,NGA,BUL,19.0,6.0,1998.0,17:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
38,38,1938.0,First round,Stade Municipal,Toulouse ,Cuba,3.0,3.0,Romania,7000.0,CUB,ROU,5.0,6.0,1938.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
175,175,1966.0,Group 4,Roker Park Ground,Sunderland ,Italy,2.0,0.0,Chile,27199.0,ITA,CHI,13.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
245,245,1974.0,Group 3,Niedersachsenstadion,Hanover ,Bulgaria,1.0,1.0,Uruguay,13400.0,BUL,URU,19.0,6.0,1974.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
298,298,1978.0,Group B,San Martin,Mendoza ,Poland,1.0,0.0,Peru,35288.0,POL,PER,18.0,6.0,1978.0,13:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
709,709,2010.0,Group A,Cape Town Stadium,Cape Town ,Uruguay,0.0,0.0,France,64100.0,URU,FRA,11.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
580,580,2002.0,Group A,Seoul World Cup Stadium,Seoul ,France,0.0,1.0,Senegal,62561.0,FRA,SEN,31.0,5.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
662,662,2006.0,Group B,Franken-Stadion,Nuremberg ,England,2.0,0.0,"rn"">Trinidad and Tobago",41000.0,ENG,TRI,15.0,6.0,2006.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
730,730,2010.0,Group C,Cape Town Stadium,Cape Town ,England,0.0,0.0,Algeria,64100.0,ENG,ALG,18.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
154,154,1962.0,Group 4,Estadio El Teniente-Codelco,Rancagua ,Hungary,0.0,0.0,Argentina,7945.0,HUN,ARG,6.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
287,287,1978.0,Group 2,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Poland,3.0,1.0,Mexico,22651.0,POL,MEX,10.0,6.0,1978.0,16:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
521,521,1998.0,Group C,Stade Felix Bollaert,Lens ,Saudi Arabia,0.0,1.0,Denmark,38100.0,KSA,DEN,12.0,6.0,1998.0,17:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
17,17,1930.0,Final,Estadio Centenario,Montevideo ,Uruguay,,2.0,Argentina,68346.0,URU,ARG,30.0,7.0,1930.0,14:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
127,127,1958.0,Group 3,Rasunda Stadium,Solna ,Wales,2.0,1.0,Hungary,2823.0,WAL,HUN,17.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
322,322,1982.0,Group 6,Benito Villamarin,Seville ,Brazil,,1.0,Scotland,47379.0,BRA,SCO,18.0,6.0,1982.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
255,255,1974.0,Group 4,Neckarstadion,Stuttgart ,Poland,2.0,1.0,Italy,70100.0,POL,ITA,23.0,6.0,1974.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
570,570,1998.0,Round of 16,Stade du Parc Lescure,Bordeaux ,Romania,0.0,1.0,Croatia,31800.0,ROU,CRO,30.0,6.0,1998.0,16:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
819,819,2014.0,Group H,Arena da Baixada,Curitiba ,Algeria,1.0,1.0,Russia,39311.0,ALG,RUS,26.0,6.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
190,190,1966.0,Group 2,Villa Park,Birmingham ,Germany FR,2.0,1.0,Spain,42187.0,FRG,ESP,20.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
115,115,1958.0,Group 1,Orjans Vall,Halmstad ,Argentina,3.0,1.0,Northern Ireland,14174.0,ARG,NIR,11.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
534,534,1998.0,Group B,Stade Geoffroy Guichard,Saint-Etienne ,Chile,1.0,1.0,Austria,30600.0,CHI,AUT,17.0,6.0,1998.0,17:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
180,180,1966.0,Group 3,Old Trafford Stadium,Manchester ,Portugal,3.0,0.0,Bulgaria,25438.0,POR,BUL,16.0,7.0,1966.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
301,301,1978.0,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,0.0,0.0,Brazil,37326.0,ARG,BRA,18.0,6.0,1978.0,19:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
653,653,2006.0,Group E,"FIFA World Cup Stadium, Gelsenkirchen",Gelsenkirchen ,USA,0.0,3.0,Czech Republic,52000.0,USA,CZE,12.0,6.0,2006.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
844,844,2014.0,Quarter-finals,Estadio do Maracana,Rio De Janeiro ,France,0.0,1.0,Germany,74240.0,FRA,GER,4.0,7.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
625,625,2002.0,Group D,Incheon Football Stadium,Incheon ,Portugal,0.0,1.0,Korea Republic,50239.0,POR,KOR,14.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
593,593,2002.0,Group D,Busan Asiad Main Stadium,Busan ,Korea Republic,2.0,0.0,Poland,48760.0,KOR,POL,4.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
703,703,2006.0,Quarter-finals,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main ,Brazil,0.0,1.0,France,48000.0,BRA,FRA,1.0,7.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
517,517,1998.0,Group A,La Mosson,Montpellier ,Morocco,2.0,2.0,Norway,29800.0,MAR,NOR,10.0,6.0,1998.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
837,837,2014.0,Round of 16,Estadio do Maracana,Rio De Janeiro ,Colombia,2.0,0.0,Uruguay,73804.0,COL,URU,28.0,6.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
45,45,1938.0,Quarter-finals,Victor Boucquey,Lille ,Hungary,2.0,0.0,Switzerland,15000.0,HUN,SUI,12.0,6.0,1938.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
772,772,2014.0,Group A,Arena de Sao Paulo,Sao Paulo ,Brazil,3.0,1.0,Croatia,62103.0,BRA,CRO,12.0,6.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
157,157,1962.0,Group 3,Estadio Sausalito,Vina Del Mar ,Mexico,3.0,1.0,Czechoslovakia,10648.0,MEX,TCH,7.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
640,640,2002.0,Semi-finals,Seoul World Cup Stadium,Seoul ,Germany,1.0,0.0,Korea Republic,65256.0,GER,KOR,25.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
171,171,1966.0,Group 4,Ayresome Park,Middlesbrough ,Soviet Union,3.0,0.0,Korea DPR,23006.0,URS,PRK,12.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
16,16,1930.0,Semi-finals,Estadio Centenario,Montevideo ,Uruguay,,1.0,Yugoslavia,79867.0,URU,YUG,27.0,7.0,1930.0,14:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
511,511,1994.0,Quarter-finals,Stanford Stadium,San Francisco ,Romania,2.0,2.0,Sweden,83500.0,ROU,SWE,10.0,7.0,1994.0,12:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
48,48,1938.0,Quarter-finals,Stade du Parc Lescure,Bordeaux ,Brazil,2.0,1.0,Czechoslovakia,18141.0,BRA,TCH,14.0,6.0,1938.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
825,825,2014.0,Quarter-finals,Estadio do Maracana,Rio De Janeiro ,France,0.0,1.0,Germany,74240.0,FRA,GER,4.0,7.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
515,515,1994.0,Final,Rose Bowl,Los Angeles ,Brazil,0.0,0.0,Italy,94194.0,BRA,ITA,17.0,7.0,1994.0,12:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
594,594,2002.0,Group H,Kobe Wing Stadium,Kobe ,Russia,2.0,0.0,Tunisia,30957.0,RUS,TUN,5.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
480,480,1994.0,Group C,Foxboro Stadium,Boston ,Korea Republic,0.0,0.0,Bolivia,54453.0,KOR,BOL,23.0,6.0,1994.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
283,283,1978.0,Group 3,Jose Amalfitani,Buenos Aires ,Austria,1.0,0.0,Sweden,41424.0,AUT,SWE,7.0,6.0,1978.0,13:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
568,568,1998.0,Round of 16,La Mosson,Montpellier ,Germany,2.0,1.0,Mexico,29800.0,GER,MEX,29.0,6.0,1998.0,16:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
225,225,1970.0,Quarter-finals,Nou Camp - Estadio Le�n,Leon ,Germany FR,3.0,2.0,England,23357.0,FRG,ENG,14.0,6.0,1970.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
26,26,1934.0,Quarter-finals,Stadio Benito Mussolini,Turin ,Czechoslovakia,3.0,2.0,Switzerland,12000.0,TCH,SUI,31.0,5.0,1934.0,16:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
669,669,2006.0,Group E,Fritz-Walter-Stadion,Kaiserslautern ,Italy,1.0,1.0,USA,46000.0,ITA,USA,17.0,6.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
437,437,1990.0,Group B,Stadio San Nicola,Bari ,Cameroon,0.0,4.0,Soviet Union,37307.0,CMR,URS,18.0,6.0,1990.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
364,364,1986.0,Group A,Estadio Ol�mpico Universitario,Mexico City ,Argentina,3.0,1.0,Korea Republic,60000.0,ARG,KOR,2.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
229,229,1970.0,Semi-finals,Estadio Azteca,Mexico City ,Italy,,3.0,Germany FR,102444.0,ITA,FRG,17.0,6.0,1970.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
37,37,1938.0,First round,Stade Olympique,Colombes ,France,3.0,1.0,Belgium,30454.0,FRA,BEL,5.0,6.0,1938.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
820,820,2014.0,Round of 16,Estadio Mineirao,Belo Horizonte ,Brazil,1.0,1.0,Chile,57714.0,BRA,CHI,28.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
374,374,1986.0,Group A,Estadio Ol�mpico Universitario,Mexico City ,Korea Republic,1.0,1.0,Bulgaria,45000.0,KOR,BUL,5.0,6.0,1986.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
469,469,1994.0,Group F,Citrus Bowl,Orlando ,Belgium,1.0,0.0,Morocco,61219.0,BEL,MAR,19.0,6.0,1994.0,12:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
822,822,2014.0,Round of 16,Estadio Nacional,Brasilia ,France,2.0,0.0,Nigeria,67882.0,FRA,NGA,30.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
757,757,2010.0,Round of 16,Royal Bafokeng Sports Palace,Phokeng ,USA,1.0,2.0,Ghana,34976.0,USA,GHA,26.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
667,667,2006.0,Group D,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main ,Portugal,2.0,0.0,IR Iran,48000.0,POR,IRN,17.0,6.0,2006.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
194,194,1966.0,Quarter-finals,Roker Park Ground,Sunderland ,Soviet Union,2.0,1.0,Hungary,26844.0,URS,HUN,23.0,7.0,1966.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
761,761,2010.0,Round of 16,Ellis Park Stadium,Johannesburg ,Brazil,3.0,0.0,Chile,54096.0,BRA,CHI,28.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
735,735,2010.0,Group F,Mbombela Stadium,Nelspruit ,Italy,1.0,1.0,New Zealand,38229.0,ITA,NZL,20.0,6.0,2010.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
503,503,1994.0,Round of 16,Rose Bowl,Los Angeles ,Romania,3.0,2.0,Argentina,90469.0,ROU,ARG,3.0,7.0,1994.0,13:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
824,824,2014.0,Quarter-finals,Estadio Castelao,Fortaleza ,Brazil,2.0,1.0,Colombia,60342.0,BRA,COL,4.0,7.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
710,710,2010.0,Group B,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth ,Korea Republic,2.0,0.0,Greece,31513.0,KOR,GRE,12.0,6.0,2010.0,13:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
823,823,2014.0,Round of 16,Estadio Beira-Rio,Porto Alegre ,Germany,2.0,1.0,Algeria,,GER,ALG,30.0,6.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
162,162,1962.0,Quarter-finals,Estadio El Teniente-Codelco,Rancagua ,Czechoslovakia,1.0,0.0,Hungary,11690.0,TCH,HUN,10.0,6.0,1962.0,14:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
606,606,2002.0,Group C,Incheon Football Stadium,Incheon ,Costa Rica,1.0,1.0,Turkey,42299.0,CRC,TUR,9.0,6.0,2002.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
152,152,1962.0,Group 1,Carlos Dittborn,Arica ,Soviet Union,2.0,1.0,Uruguay,9973.0,URS,URU,6.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
589,589,2002.0,Group G,Sapporo Dome,Sapporo ,Italy,2.0,0.0,Ecuador,31081.0,ITA,ECU,3.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
605,605,2002.0,Group G,Kashima Stadium,Ibaraki ,Italy,1.0,2.0,Croatia,36472.0,ITA,CRO,8.0,6.0,2002.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
649,649,2006.0,Group C,Zentralstadion,Leipzig ,"rn"">Serbia and Montenegro",0.0,1.0,Netherlands,43000.0,SCG,NED,11.0,6.0,2006.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
111,111,1958.0,Group 2,Idrottsparken,Norrk�Ping ,Paraguay,3.0,2.0,Scotland,11665.0,PAR,SCO,11.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
226,226,1970.0,Quarter-finals,Jalisco,Guadalajara ,Brazil,,2.0,Peru,54233.0,BRA,PER,14.0,6.0,1970.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
595,595,2002.0,Group D,Suwon World Cup Stadium,Suwon ,USA,3.0,2.0,Portugal,37306.0,USA,POR,5.0,6.0,2002.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
103,103,1958.0,Group 1,Malmo Stadion,Malm� ,Argentina,1.0,3.0,Germany FR,31156.0,ARG,FRG,8.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
421,421,1990.0,Group E,Marc Antonio Bentegodi,Verona ,Belgium,2.0,0.0,Korea Republic,32790.0,BEL,KOR,12.0,6.0,1990.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
419,419,1990.0,Group C,Luigi Ferraris,Genoa ,Costa Rica,1.0,0.0,Scotland,30867.0,CRC,SCO,11.0,6.0,1990.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
119,119,1958.0,Group 1,Malmo Stadion,Malm� ,Germany FR,2.0,2.0,Northern Ireland,21990.0,FRG,NIR,15.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
53,53,1950.0,Group 1,Maracan� - Est�dio Jornalista M�rio Filho,Rio De Janeiro ,Brazil,,0.0,Mexico,81649.0,BRA,MEX,24.0,6.0,1950.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
151,151,1962.0,Group 2,Nacional,Santiago De Chile ,Germany FR,2.0,1.0,Switzerland,64922.0,FRG,SUI,3.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
403,403,1986.0,Round of 16,Estadio Corregidora,Queretaro ,Denmark,1.0,5.0,Spain,38500.0,DEN,ESP,18.0,6.0,1986.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
803,803,2014.0,Group G,Arena Amazonia,Manaus ,USA,2.0,2.0,Portugal,40123.0,USA,POR,22.0,6.0,2014.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
207,207,1970.0,Group 1,Estadio Azteca,Mexico City ,Belgium,3.0,0.0,El Salvador,92205.0,BEL,SLV,3.0,6.0,1970.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
756,756,2010.0,Round of 16,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth ,Uruguay,2.0,1.0,Korea Republic,30597.0,URU,KOR,26.0,6.0,2010.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
655,655,2006.0,Group G,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main ,Korea Republic,2.0,1.0,Togo,48000.0,KOR,TOG,13.0,6.0,2006.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
8,8,1930.0,Group 3,Estadio Centenario,Montevideo ,Uruguay,1.0,0.0,Peru,57735.0,URU,PER,18.0,7.0,1930.0,14:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
691,691,2006.0,Group G,"FIFA World Cup Stadium, Hanover",Hanover ,Switzerland,2.0,0.0,Korea Republic,43000.0,SUI,KOR,23.0,6.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
36,36,1938.0,First round,Velodrome Municipale,Reims ,Hungary,,0.0,Dutch East Indies,9000.0,HUN,INH,5.0,6.0,1938.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
452,452,1990.0,Round of 16,Luigi Ferraris,Genoa ,"rn"">Republic of Ireland",0.0,0.0,Romania,31818.0,IRL,ROU,25.0,6.0,1990.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
253,253,1974.0,Group 4,Olympiastadion,Munich ,Argentina,,1.0,Haiti,25900.0,ARG,HAI,23.0,6.0,1974.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
303,303,1978.0,Group A,Estadio Ol�mpico Chateau Carreras,Cordoba ,Austria,3.0,2.0,Germany FR,38318.0,AUT,FRG,21.0,6.0,1978.0,13:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
641,641,2002.0,Semi-finals,Saitama Stadium 2002,Saitama ,Brazil,1.0,0.0,Turkey,61058.0,BRA,TUR,26.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
571,571,1998.0,Round of 16,Stade Geoffroy Guichard,Saint-Etienne ,Argentina,2.0,2.0,England,30600.0,ARG,ENG,30.0,6.0,1998.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
684,684,2006.0,Group E,"FIFA World Cup Stadium, Hamburg",Hamburg ,Czech Republic,0.0,2.0,Italy,50000.0,CZE,ITA,22.0,6.0,2006.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
621,621,2002.0,Group C,Seoul World Cup Stadium,Seoul ,Turkey,3.0,0.0,China PR,43605.0,TUR,CHN,13.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
262,262,1974.0,Group A,Parkstadion,Gelsenkirchen ,German DR,0.0,2.0,Netherlands,68348.0,GDR,NED,30.0,6.0,1974.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
297,297,1978.0,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,2.0,0.0,Poland,37091.0,ARG,POL,14.0,6.0,1978.0,19:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
414,414,1990.0,Group D,Renato Dall Ara,Bologna ,"rn"">United Arab Emirates",0.0,2.0,Colombia,30791.0,UAE,COL,9.0,6.0,1990.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
150,150,1962.0,Group 4,Estadio El Teniente-Codelco,Rancagua ,Hungary,,1.0,Bulgaria,7442.0,HUN,BUL,3.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
675,675,2006.0,Group H,Gottlieb-Daimler-Stadion,Stuttgart ,Spain,3.0,1.0,Tunisia,52000.0,ESP,TUN,19.0,6.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
